"Filename","StartLine","Endline","CountinFile"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","75","77","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","88","90","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","297","299","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","434","436","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","445","447","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","457","459","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","467","469","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","524","526","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","535","537","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","547","549","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","557","559","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","587","589","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","642","644","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","699","701","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","710","712","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","720","722","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","730","732","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","783","785","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","817","819","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","835","837","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","887","889","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","898","900","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","907","909","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","917","919","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionCollectionsTest.java","982","984","25"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionStaticsTest.java","71","73","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionStaticsTest.java","192","194","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionStaticsTest.java","251","253","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionStaticsTest.java","304","306","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionStaticsTest.java","339","341","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionStaticsTest.java","380","382","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionStaticsTest.java","400","402","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","104","106","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","121","123","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","205","207","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","239","241","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","352","354","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","368","370","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","386","388","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","423","425","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","453","455","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","479","481","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","512","514","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","546","548","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","618","620","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","675","677","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","733","735","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","772","774","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","832","834","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","884","886","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\InsertUpdateIfConditionTest.java","936","938","19"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","38","40","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","522","524","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","549","551","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","619","621","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","1080","1082","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","1490","1492","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","1563","1565","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2148","2150","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2226","2228","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2295","2297","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2353","2355","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2406","2408","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2459","2461","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2511","2513","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectGroupByTest.java","2560","2562","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectLimitTest.java","43","45","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectLimitTest.java","60","62","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectLimitTest.java","158","160","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectLimitTest.java","314","316","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectLimitTest.java","345","347","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectLimitTest.java","541","543","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectLimitTest.java","582","584","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","32","34","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","48","50","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","121","123","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","216","218","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","298","300","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","310","312","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","367","369","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","375","377","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","698","700","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","785","787","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","864","866","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","877","879","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","904","906","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","990","992","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1002","1004","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1024","1026","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1467","1469","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1528","1530","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1561","1563","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1875","1877","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1900","1902","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1922","1924","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1934","1936","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectMultiColumnRelationTest.java","1956","1958","24"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectOrderByTest.java","29","31","17"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectOrderByTest.java","66","68","17"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectOrderByTest.java","94","96","17"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectOrderByTest.java","118","120","17"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectOrderByTest.java","189","191","17"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectOrderByTest.java","238","240","17"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\unit\org\apache\cassandra\cql3\validation\operations\SelectOrderByTest.java","254","256","17"
